Lemma-id	Grunnform	Funksjon	Orginalkjelde	Alle normerte	Alle_Paradigme_id	Alternativ kode	Kjelde	Ordklasse	Utdyping av ordklasse
22744	fleire	lemma	NN_ORDBOK	532	532 533	635	IBM	adj	ubøy
28437	førre	lemma	NN_ORDBOK	532	532 533	635	IBM	adj	02_0/E nøyt_0/TT
28437	førre	lemma	NN_ORDBOK	532	532 533	635	IBM	adj	ubøy
40789	inn	lemma	NN_ORDBOK	532	532 533	635	IBM	adj	02_0/E nøyt_0/TT
40789	inn	lemma	NN_ORDBOK	532	532 533	635	IBM	adj	ubøy
55033	lengst	lemma	NN_ORDBOK	510	510 680	635	IBM	adv	
55033	lengst	lemma	NN_ORDBOK	510	510 680	635	IBM	adj	nøyt_0
64423	neste	lemma	NN_ORDBOK	532	532 533	635	IBM	adj	02_0/E nøyt_0/TT
64423	neste	lemma	NN_ORDBOK	532	532 533	635	IBM	adj	ubøy
4693	av syne	uttr	NN_ORDBOK	680	680	680	IBM	adv	
48092	knapt	lemma	NN_ORDBOK	680	680	680	IBM	adv	
57637	ljos	lemma	NN_ORDBOK	680	680	680	IBM	adv	
75297	rispande	lemma	NN_ORDBOK	680	680	680	IBM	adv	
115589	av garde	lemma	NN_ORDBOK	680	680	680	IBM	adv	
115620	beint	lemma	NN_ORDBOK	680	680	680	IBM	adv	
115735	dann	lemma	NN_ORDBOK	680	680	680	IBM	adv	
115756	den gongen	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115760	der borte	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115769	der ikring	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115772	der inne	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115776	der nede	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115779	der omkring	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115780	der oppe	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115783	der ute	uttr	NN_ORDBOK	680	680	680	IBM	adv	
115927	eldande	lemma	NN_ORDBOK	680	680	680	IBM	adv	
115928	eldende	lemma	NN_ORDBOK		680	680	IBM	adv	
115928	eldende	lemma	NN_ORDBOK		680	680	IBM	adv	
115971	etter kvart	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116003	fly	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116021	for resten	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116080	fullt	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116124	godt	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116148	halvt	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116161	heilt opp	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116235	høgt	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116237	i alle fall	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116243	i fjor	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116255	i mellomtida	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116304	inn att	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116327	i staden	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116329	i stand	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116335	jamt	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116346	kan hende	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116396	kvi	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116428	lys	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116472	med kvart	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116474	med rette	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116589	noen gong	uttr	NN_ORDBOK		680	680	IBM	adv	
116589	noen gong	uttr	NN_ORDBOK		680	680	IBM	adv	
116593	noen stad	uttr	NN_ORDBOK		680	680	IBM	adv	
116593	noen stad	uttr	NN_ORDBOK		680	680	IBM	adv	
116655	om bord	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116658	om hender	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116659	om igjen	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116661	om lag	uttr	NN_ORDBOK	686	686	680	IBM	prep	
116669	opp att	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116681	opp ned	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116722	over lang	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116723	over langs	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116822	snart	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116827	so godt som	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116827	so godt som	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116828	so lenge	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116828	so lenge	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116835	so nær	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116835	so nær	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116839	so snart	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116839	so snart	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116843	spent	lemma	NN_ORDBOK	680	680	680	IBM	adv	
116923	så godt som	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116927	så lenge	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116930	så nær	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116937	så sant	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116939	så snart	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116941	så vidt	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116942	so visst	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116942	so visst	uttr	NN_ORDBOK	680	680	680	IBM	adv	
116943	så visst	uttr	NN_ORDBOK	680	680	680	IBM	adv	
117077	vann	lemma	NN_ORDBOK	680	680	680	IBM	adv	
117128	visst	lemma	NN_ORDBOK	680	680	680	IBM	adv	
80404	sjeldan	lemma	NN_ORDBOK	683	683	683	IBM	adv	
115739	de	lemma	NN_ORDBOK	686	686	686	IBM	prep	
116328	i staden for	uttr	NN_ORDBOK	686	686	686	IBM	prep	
116671	oppe på	uttr	NN_ORDBOK	686	686	686	IBM	prep	
116965	trass i	uttr	NN_ORDBOK	686	686	686	IBM	prep	
117147	å	lemma	NN_ORDBOK	686	686	686	IBM	prep	
115586	av di	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
115963	er so	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
115963	er so	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
115965	er så	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116009	for at	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116012	for di	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116096	før enn	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116240	i det	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116470	med di	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116473	med mindre	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116805	sjølv om	uttr	NN_ORDBOK	691	691	688	IBM	sbu	
116956	til	lemma	NN_ORDBOK	680	680	688	IBM	adv	
16806	ei	lemma	NN_ORDBOK	690	690	690	IBM	interj	
16822	eie	lemma	NN_ORDBOK	690	690	690	IBM	interj	
34256	haldt	lemma	NN_ORDBOK	690	690	690	IBM	interj	
37658	ho	lemma	NN_ORDBOK	690	690	690	IBM	interj	
64734	nå	lemma	NN_ORDBOK	690	690	690	IBM	interj	
64734	nå	lemma	NN_ORDBOK	690	690	690	IBM	interj	
64735	no	lemma	NN_ORDBOK	690	690	690	IBM	interj	
3176	ass	lemma	NN_ORDBOK	700	700	700	IBM	subst mask appell	
12500	C	lemma	NN_ORDBOK	704	704	700	IBM	subst mask appell	med bindestrek
16455	då	lemma	NN_ORDBOK	700	700	700	IBM	subst mask appell	
18529	ep	lemma	NN_ORDBOK	704	704	700	IBM	subst mask appell	med bindestrek
19378	fa	lemma	NN_ORDBOK	704	704	700	IBM	subst mask appell	med bindestrek
125800	ASA	fork		1001	1001	fork	NN_ORDBOK	fork	
43245	jo	lemma	NN_ORDBOK	700	700	700	IBM	subst mask appell	
44626	kan	lemma	NN_ORDBOK		700	700	IBM	subst mask appell	
53588	la	lemma	NN_ORDBOK	704	704	700	IBM	subst mask appell	med bindestrek
60609	mi	lemma	NN_ORDBOK	704	704	700	IBM	subst mask appell	med bindestrek
69578	Per	lemma	NN_ORDBOK	700	700	700	IBM	subst mask appell	
76041	ruteknekt	lemma	NN_ORDBOK		700	700	IBM	subst mask appell	
76041	ruteknekt	lemma	NN_ORDBOK		700	700	IBM	subst mask appell	
87363	sol	lemma	NN_ORDBOK	704	704	700	IBM	subst mask appell	med bindestrek
94069	så	lemma	NN_ORDBOK	700	700	700	IBM	subst mask appell	
14580	dogge	lemma	NN_ORDBOK	702	702	702	IBM	subst mask appell	på_E
42014	internasjonale	lemma	NN_ORDBOK	702	702	702	IBM	subst mask appell	på_E
64422	neste	lemma	NN_ORDBOK	702	702	702	IBM	subst mask appell	på_E
73683	re	lemma	NN_ORDBOK	704	704	702	IBM	subst mask appell	med bindestrek
76043	rutekonge	lemma	NN_ORDBOK		702	702	IBM	subst mask appell	på_E
76043	rutekonge	lemma	NN_ORDBOK		702	702	IBM	subst mask appell	på_E
85141	skåre	lemma	NN_ORDBOK	702	702	702	IBM	subst mask appell	på_E
66447	om	lemma	NN_ORDBOK	700	700	710	IBM	subst mask appell	
74080	reisande	lemma	NN_ORDBOK	79A	79A	79A	IBM	subst mask appell	ubøy
96532	tilreisande	lemma	NN_ORDBOK	79A	79A	79A	IBM	subst mask appell	ubøy
30919	glad	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
30919	glad	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
30919	glad	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
59006	mange slag	uttr	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
59006	mange slag	uttr	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
59006	mange slag	uttr	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
79447	si	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
79447	si	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
79447	si	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
81067	sjå	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
81067	sjå	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
81067	sjå	lemma	NN_ORDBOK	800	800 810	800	IBM	subst nøyt appell	
6219	bene	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
6219	bene	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
6219	bene	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
30567	gjerne	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
30567	gjerne	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
30567	gjerne	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
36542	hende	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
36542	hende	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
36542	hende	lemma	NN_ORDBOK	802	802 811	802	IBM	subst nøyt appell	på_E
127040	augehøgde	lemma		905	905	F2	NOB_2013	subst fem appell	på_E
65200	ny	lemma	NN_ORDBOK	800	800 810	810	IBM	subst nøyt appell	
65200	ny	lemma	NN_ORDBOK	800	800 810	810	IBM	subst nøyt appell	
65200	ny	lemma	NN_ORDBOK	800	800 810	810	IBM	subst nøyt appell	
97169	to	lemma	NN_ORDBOK	800	800 810	810	IBM	subst nøyt appell	
97169	to	lemma	NN_ORDBOK	800	800 810	810	IBM	subst nøyt appell	
97169	to	lemma	NN_ORDBOK	800	800 810	810	IBM	subst nøyt appell	
16544	e	lemma	NN_ORDBOK		900 911	900	IBM	subst fem appell	
16544	e	lemma	NN_ORDBOK		900 911	900	IBM	subst fem appell	
34631	halvt	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
34631	halvt	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
34631	halvt	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
92285	sur	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
92285	sur	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
92285	sur	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
94068	så	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
94068	så	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
94068	så	lemma	NN_ORDBOK	900	900 911	900	IBM	subst fem appell	
6484	berre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
6484	berre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
6484	berre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
7783	bleike	lemma	NN_ORDBOK		905 905B	902	IBM	subst fem appell	på_E
7783	bleike	lemma	NN_ORDBOK		905 905B	902	IBM	subst fem appell	på_E
7783	bleike	lemma	NN_ORDBOK		905 905B	902	IBM	subst fem appell	på_E
7783	bleike	lemma	NN_ORDBOK		905 905B	902	IBM	subst fem appell	på_E
17736	elde	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
17736	elde	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
17736	elde	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
21602	fire	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
21602	fire	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
21602	fire	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
39501	høgre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
39501	høgre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
39501	høgre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
48945	kome	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
48945	kome	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
48945	kome	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
48946	komme	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
48946	komme	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
48946	komme	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
55015	lenge	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
55015	lenge	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
55015	lenge	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
55015	lenge	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
65250	nyfikne	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
65250	nyfikne	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
65250	nyfikne	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
76038	rutedame	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
76038	rutedame	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
76038	rutedame	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
76038	rutedame	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
99666	truge	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
99666	truge	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
99666	truge	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
109445	venstre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
109445	venstre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
109445	venstre	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
114923	åtte	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
114923	åtte	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
114923	åtte	lemma	NN_ORDBOK	905	905 905B	902	IBM	subst fem appell	på_E
15414	dryge	lemma	NN_ORDBOK	905	905 905B	912	IBM	subst fem appell	på_E
15414	dryge	lemma	NN_ORDBOK	905	905 905B	912	IBM	subst fem appell	på_E
15414	dryge	lemma	NN_ORDBOK	905	905 905B	912	IBM	subst fem appell	på_E
97168	to	lemma	NN_ORDBOK	961	950 961	969	IBM	subst fem appell	omlydV_O/Ø
97168	to	lemma	NN_ORDBOK	961	950 961	969	IBM	subst fem appell	omlydV_O/Ø
97168	to	lemma	NN_ORDBOK	961	950 961	969	IBM	subst fem appell	omlydV_O/Ø
33968	går	lemma	NN_ORDBOK	990	990	990	IBM	subst appell	ubøy
51027	kristen	lemma	NN_ORDBOK	707	707	990	IBM	subst mask appell	på_EN ub_NE fl_ub_NE fl_b_NE
60879	mil	lemma	NN_ORDBOK	990	990	990	IBM	subst appell	ubøy
66297	Ola nordmann	uttr	NN_ORDBOK	997	997	997	IBM	subst prop	
449	agric.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
1498	a.m.	lemma	NN_ORDBOK	1001	1001	fork	IBM	fork	
3974	AV	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12540	cand.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12541	cand.act.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12542	cand.agric.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12544	cand.jur.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12545	cand.mag.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12547	cand.med.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12548	cand.med.vet.	fork	NN_ORDBOK	1001	1001 990	fork	IBM	subst appell	ubøy
12548	cand.med.vet.	fork	NN_ORDBOK	1001	1001 990	fork	IBM	fork	
12549	cand.min.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12550	cand.odont.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12551	cand.oecon.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12552	cand.paed.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12553	cand.pharm.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12554	cand.philol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12555	cand.polit.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12556	cand.psychol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12557	cand.real.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12558	cand.scient.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12559	cand.sosiol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12560	cand.theol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12795	co.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
12885	cp	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
14900	dr.agric.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
14975	dr.art.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15224	dr.ing.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15286	dr.jur.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15287	dr.med.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15288	dr.med.vet.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15289	dr.odont.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15290	dr.oecon.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15355	dr.philos.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15356	dr.scient.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15357	dr.techn.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15358	dr.theol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
15573	D/S	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
16542	E	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
16560	edb	fork	NN_ORDBOK	704	704	fork	IBM	subst mask appell	med bindestrek
17353	ekg	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
22495	flt.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
28723	g.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
40210	ib.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
40211	ibid.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
43570	jun.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
49633	konst.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
51780	K/S	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
51780	K/S	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
55398	lic.	tittel	NN_ORDBOK	1001	1001	fork	IBM	fork	
58602	mag.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
58603	mag.art.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
58674	mag.scient.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
62324	MS	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
62325	M/S	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
62332	M/T	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
62333	Mt	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
63439	n	fork	NN_ORDBOK	1004	1004	fork	IBM	symb	
63718	Nato	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
63832	natura	fork	NN_ORDBOK	680	680	fork	IBM	adv	
66092	odont.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
66100	oecon.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
68582	paed.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
69588	pf.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
69812	Pf	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
69813	Pfg	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
69821	pharm.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
69822	philol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
69823	philos.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
70614	polit.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
72207	psychol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
73704	real.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
78144	scient.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
87859	sosiol.	tittel	NN_ORDBOK	1001	1001	fork	IBM	fork	
89056	S/S	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91214	stud.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91266	stud.jur.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91267	stud.mag.art.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91268	stud.med.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91269	stud.odont.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91270	stud.oecon.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91271	stud.philol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91272	stud.psychol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91273	stud.real.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91274	stud.techn.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
91275	stud.theol.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
95026	techn.	tittel	NN_ORDBOK	1001	1001	fork	IBM	fork	
100251	T/S	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
102488	u	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
110601	vet.	fork	NN_ORDBOK	1001	1001	fork	IBM	fork	
1028	alle slag	henv	NN_ORDBOK	532	532	henv	IBM	adj	ubøy
1029	alle slags	lemma	NN_ORDBOK	532	532	henv	IBM	adj	ubøy
1030	allslags	lemma	NN_ORDBOK	532	532	635	IBM	adj	ubøy
3558	att å bak	henv	NN_ORDBOK	680	680	henv	IBM	adv	
3559	att å ende	henv	NN_ORDBOK	680	680	henv	IBM	adv	
4906	bakarst	lemma	NN_ORDBOK	511	511 559	henv	IBM	adj	sup_ub_0 sup_bu_E
4906	bakarst	lemma	NN_ORDBOK	511	511 559	henv	IBM	adj	nøyt_0 u_gradbøy
13047	dag morgon	henv	NN_ORDBOK	79A	79A	henv	IBM	subst mask appell	ubøy
28007	færrast	henv	NN_ORDBOK	511	511 559	henv	IBM	adj	sup_ub_0 sup_bu_E
28007	færrast	henv	NN_ORDBOK	511	511 559	henv	IBM	adj	nøyt_0 u_gradbøy
28008	færre	henv	NN_ORDBOK	532	532	635	IBM	adj	ubøy
33979	går kveld	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
33980	går morgon	uttr	NN_ORDBOK	79A	79A	henv	IBM	subst mask appell	ubøy
33981	går natt	uttr	NN_ORDBOK	79A	79A	henv	IBM	subst mask appell	ubøy
40200	i alt	henv	NN_ORDBOK	680	680	henv	IBM	adv	
40221	i blinde	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40224	i breidd med	uttr	NN_ORDBOK	686	686	prep	IBM	prep	
40238	i dag	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40387	i eino	henv	NN_ORDBOK	680	680	henv	IBM	adv	
40392	i fleng	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40397	i gang	henv	NN_ORDBOK	680	680	henv	IBM	adv	
40402	i gjerde	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40403	i gjerdom	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40416	i grunnen	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40422	i går	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40423	i går kveld	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40424	i går morgon	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40425	i går natt	henv	NN_ORDBOK	680	680	henv	IBM	adv	
40427	i hel	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40439	i hende	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40445	i hop	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40459	i hug	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40465	i kapp	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40503	i koll	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40524	i kveld	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40529	i lag	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40531	i land	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40548	i lengda	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40558	i live	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40668	i mak	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40669	i make	henv	NN_ORDBOK	680	680	henv	IBM	adv	
40685	i mente	uttr	NN_ORDBOK	680	680	henv	IBM	adv	
40690	i minne	henv	NN_ORDBOK	680	680	henv	IBM	adv	
